,Message Type,Time,Name,Speed,Heading,Latitude,Longitude,Altitude,DistanceDriven,LongitudinalAcceleration,Slope,Stopped,RouteId,Connection.Id,LaneIndex,BlinkerRight,BlinkerLeft,BrakeLight
5718,VEHICLE_UPDATES,269000000000,veh_3,12.154462061504727,169.95799728219922,52.98551979623112,-1.1592337721476285,0.0,1162.894502962183,-0.01157895231153816,0.0,false,3,693635465_6512209718_556787322,0,false,false,false
5719,VEHICLE_UPDATES,269000000000,veh_0,11.195669897781318,82.72811878976343,52.98363480491851,-1.1573587475422524,0.0,1445.935794080734,0.7712795241968706,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5720,VEHICLE_UPDATES,269000000000,veh_1,13.964678483520055,166.0917647631612,52.984016531382906,-1.1583984798714395,0.0,1339.4758736858732,0.22470358933787793,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5734,VEHICLE_UPDATES,270000000000,veh_2,14.436901150763822,202.83829699196733,52.98326055729562,-1.1448900644162976,0.0,2414.0771752195296,0.029076200327835977,0.0,false,1,430449397_321392486_854788646,1,false,false,false
5735,VEHICLE_UPDATES,270000000000,veh_3,12.453229442270366,159.12329292929022,52.985412526333484,-1.1591817182788309,0.0,1175.3477324044534,0.29876738076563925,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5736,VEHICLE_UPDATES,270000000000,veh_0,11.985759242154291,82.73014603560648,52.983645690701174,-1.1571811629389792,0.0,1457.9215533228883,0.7900893443729728,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5737,VEHICLE_UPDATES,270000000000,veh_1,13.725749854551049,166.0917647631612,52.983896066756614,-1.1583544561917203,0.0,1353.2016235404244,-0.23892862896900624,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5751,VEHICLE_UPDATES,271000000000,veh_2,14.290050646899124,201.97507151032494,52.98314272256215,-1.1449747833400026,0.0,2428.3672258664287,-0.1468505038646981,0.0,false,1,430449397_321392486_854788646,1,false,false,false
5752,VEHICLE_UPDATES,271000000000,veh_3,12.113347164037531,158.48535700767684,52.98531025259189,-1.159119886669462,0.0,1187.4610795684907,-0.33988227823283523,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5753,VEHICLE_UPDATES,271000000000,veh_0,12.237489461531364,82.74010837861238,52.98365678323098,-1.156999844906899,0.0,1470.1590427844196,0.2517302193770732,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5754,VEHICLE_UPDATES,271000000000,veh_1,13.757598185649494,166.12728310771487,52.983776176910006,-1.1583107309191771,0.0,1366.9592217260736,0.03184833109844476,0.0,false,3,208905318_6512209748_190414908,0,false,true,false
5768,VEHICLE_UPDATES,272000000000,veh_3,12.103454840401081,158.4853570076829,52.98520806234057,-1.1590581058414167,0.0,1199.5645344088919,-0.009892323636449873,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5769,VEHICLE_UPDATES,272000000000,veh_0,12.31458873451265,82.71587932151743,52.98366796049161,-1.1568173869846259,0.0,1482.4736315189323,0.07709927298128605,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5770,VEHICLE_UPDATES,272000000000,veh_1,10.543907852624889,166.12728310771453,52.98368361142419,-1.1582770029962777,0.0,1377.5031295786985,-3.213690333024605,0.0,false,3,208905318_6512209748_190414908,0,false,true,true
5783,VEHICLE_UPDATES,273000000000,veh_3,12.22281338522107,158.32192581639376,52.98510490739702,-1.1589955212082672,0.0,1211.787347794113,0.11935854481998831,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5784,VEHICLE_UPDATES,273000000000,veh_0,12.088137927679778,82.71337592992069,52.983678967526686,-1.1566382901543166,0.0,1494.561769446612,-0.22645080683287233,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5785,VEHICLE_UPDATES,273000000000,veh_1,6.325258576034451,161.62660970706884,52.98362877422829,-1.1582531473176951,0.0,1383.828388154733,-4.218649276590438,0.0,false,3,208905318_6512209748_190414908,0,false,true,true
5798,VEHICLE_UPDATES,274000000000,veh_3,12.07106370738138,158.3219258163998,52.9850030970426,-1.1589334248340606,0.0,1223.8584115014944,-0.15174967783968896,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5799,VEHICLE_UPDATES,274000000000,veh_0,12.146314736670316,82.71337592992151,52.983690027262895,-1.15645833129611,0.0,1506.7080841832824,0.05817680899053812,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5800,VEHICLE_UPDATES,274000000000,veh_1,7.058771611147443,116.0679172414707,52.983590595392215,-1.1581747124061712,0.0,1390.8871597658804,0.7335130351129919,0.0,false,3,208905318_6512209748_190414908,0,false,true,false
5813,VEHICLE_UPDATES,275000000000,veh_3,12.546823669605782,158.32192581639376,52.98489727397686,-1.1588688813436414,0.0,1236.4052351711002,0.47575996222440153,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5814,VEHICLE_UPDATES,275000000000,veh_0,12.06375045129607,82.71035181144957,52.98370101565702,-1.1562795963125088,0.0,1518.7718346345785,-0.08256428537424654,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5815,VEHICLE_UPDATES,275000000000,veh_1,7.963276139882275,81.27448858517826,52.98359454176518,-1.1580567201736272,0.0,1398.8504359057627,0.9045045287348321,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5828,VEHICLE_UPDATES,276000000000,veh_3,12.492273306622064,158.3219258163998,52.98479191096877,-1.1588046187798506,0.0,1248.897508477722,-0.054550362983718514,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5829,VEHICLE_UPDATES,276000000000,veh_0,12.362506077141003,82.71682608516326,52.98371227348059,-1.1560964345092228,0.0,1531.1343407117195,0.2987556258449331,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5830,VEHICLE_UPDATES,276000000000,veh_1,8.907598502191597,84.37605459437292,52.98360012506522,-1.1579243994477053,0.0,1407.7580344079543,0.9443223623093218,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5843,VEHICLE_UPDATES,277000000000,veh_3,12.094885462228103,158.32192581639376,52.984689899598564,-1.1587424007455565,0.0,1260.9923939399503,-0.39738784439396113,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5844,VEHICLE_UPDATES,277000000000,veh_0,12.30838744061111,82.72285702307452,52.983723461743175,-1.1559140710630322,0.0,1543.4427281523306,-0.05411863652989268,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5845,VEHICLE_UPDATES,277000000000,veh_1,9.587163860283674,82.72811878976425,52.98360883409195,-1.157782353541129,0.0,1417.345198268238,0.6795653580920771,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5858,VEHICLE_UPDATES,278000000000,veh_3,12.186658067078223,159.24108158499047,52.98458670119918,-1.1586816169905674,0.0,1273.1790520070285,0.09177260485012084,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5859,VEHICLE_UPDATES,278000000000,veh_0,12.521006737933927,82.72285702307536,52.98373484298767,-1.1557285573184293,0.0,1555.9637348902645,0.21261929732281715,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5860,VEHICLE_UPDATES,278000000000,veh_1,10.287238490491056,82.72811878976343,52.98361817888052,-1.157629935088203,0.0,1427.632436758729,0.7000746302073821,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5873,VEHICLE_UPDATES,279000000000,veh_3,12.31098192619056,159.24108158499047,52.984482267416496,-1.158621056057769,0.0,1285.4900339332191,0.12432385911233723,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5874,VEHICLE_UPDATES,279000000000,veh_0,12.503477956615821,82.72285702307452,52.983746208009165,-1.1555433031933584,0.0,1568.4672128468803,-0.017528781318105757,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5875,VEHICLE_UPDATES,279000000000,veh_1,11.035996485574053,82.72811878976425,52.98362820361278,-1.1574664227703526,0.0,1438.668433244303,0.7487579950829968,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5888,VEHICLE_UPDATES,280000000000,veh_3,12.377316238506591,161.2589935630828,52.984376866250535,-1.1585621989034702,0.0,1297.8673501717258,0.06633431231603026,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5889,VEHICLE_UPDATES,280000000000,veh_0,12.305705401562587,82.72285702307536,52.98375739298273,-1.155360979219313,0.0,1580.772918248443,-0.1977725550532341,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5890,VEHICLE_UPDATES,280000000000,veh_1,11.819812221641534,82.72811878976425,52.98363894008695,-1.1572912971479121,0.0,1450.4882454659446,0.7838157360674813,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5903,VEHICLE_UPDATES,281000000000,veh_3,12.511957684330536,161.25899356308332,52.9842694854063,-1.1585068808105867,0.0,1310.3793078560561,0.1346414458239451,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5904,VEHICLE_UPDATES,281000000000,veh_0,12.152082617027187,82.72285702307536,52.983768438049275,-1.1551809312675687,0.0,1592.92500086547,-0.15362278453540057,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5905,VEHICLE_UPDATES,281000000000,veh_1,12.588772066824951,82.74010837861238,52.983650363845484,-1.157104776479222,0.0,1463.0770175327696,0.7689598451834172,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5918,VEHICLE_UPDATES,282000000000,veh_3,12.543600817708192,161.40688028408508,52.98416180916113,-1.1584515718168875,0.0,1322.9229086737644,0.03164313337765634,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5919,VEHICLE_UPDATES,282000000000,veh_0,12.18575377446177,82.72285702307616,52.983779513444915,-1.1550003843508063,0.0,1605.1107546399319,0.03367115743458271,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5920,VEHICLE_UPDATES,282000000000,veh_1,13.418093601663479,82.74010837861238,52.98366252637732,-1.1569059658590068,0.0,1476.495111134433,0.8293215348385274,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5931,VEHICLE_UPDATES,283000000000,veh_3,12.388198780625952,166.0917647631612,52.98405308362728,-1.1584118379014687,0.0,1335.3111074543904,-0.15540203708223999,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5932,VEHICLE_UPDATES,283000000000,veh_0,12.10305066614455,82.72285702307536,52.983790513401004,-1.154821062697299,0.0,1617.2138053060764,-0.08270310831721872,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5933,VEHICLE_UPDATES,283000000000,veh_1,14.053555153397264,82.71337592992151,52.9836753133655,-1.1566977479610638,0.0,1490.5486662878304,0.6354615517337852,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5944,VEHICLE_UPDATES,284000000000,veh_3,12.373388392183823,166.0917647631612,52.98394448806401,-1.1583721516818508,0.0,1347.6844958465742,-0.014810388442128897,0.0,false,3,693635465_556787322_6512209748,0,false,false,false
5945,VEHICLE_UPDATES,284000000000,veh_0,12.092133748210468,82.72285702307452,52.983801503164166,-1.1546419027069064,0.0,1629.305939054287,-0.010916917934082448,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5946,VEHICLE_UPDATES,284000000000,veh_1,13.732135193625817,82.71337592991989,52.983687817140606,-1.1564942937354166,0.0,1504.2808014814561,-0.3214199597714469,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5957,VEHICLE_UPDATES,285000000000,veh_3,12.251838687955296,166.11267937650183,52.98383783117685,-1.1583331958551568,0.0,1359.9363345345294,-0.12154970422852784,0.0,false,3,208905318_6512209748_190414908,0,false,true,false
5958,VEHICLE_UPDATES,285000000000,veh_0,12.17205900219778,82.72285702307452,52.983812565292666,-1.154461558439221,0.0,1641.4779980564847,0.07992525398731232,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5959,VEHICLE_UPDATES,285000000000,veh_1,14.111907241720127,82.71035181144957,52.983700670280435,-1.1562852133863848,0.0,1518.3927087231764,0.37977204809430987,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5970,VEHICLE_UPDATES,286000000000,veh_3,12.162570968767522,166.12728310771487,52.98373105537446,-1.1582942900469153,0.0,1372.098905503297,-0.08926771918777376,0.0,false,3,208905318_6512209748_190414908,0,false,true,false
5971,VEHICLE_UPDATES,286000000000,veh_0,12.184953771513388,82.72285702307452,52.98382363886519,-1.1542810230336804,0.0,1653.662951827998,0.012894769315607846,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5972,VEHICLE_UPDATES,286000000000,veh_1,13.644131232954914,82.71964757118124,52.98371309385742,-1.1560830629090368,0.0,1532.0368399561312,-0.4677760087652132,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5983,VEHICLE_UPDATES,287000000000,veh_3,8.463407395925659,167.31866670445342,52.98365660616615,-1.1582684313205693,0.0,1380.5623128992224,-3.6991635728418633,0.0,false,3,208905318_6512209748_190414908,0,false,true,true
5984,VEHICLE_UPDATES,287000000000,veh_0,12.327153354050093,82.72285702307452,52.983834841387484,-1.15409838067531,0.0,1665.9901051820482,0.14219958253670484,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5985,VEHICLE_UPDATES,287000000000,veh_1,13.778221243497336,82.72285702307452,52.98372561814978,-1.1558789221082264,0.0,1545.8150611996286,0.13409001054242253,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5996,VEHICLE_UPDATES,288000000000,veh_3,4.948430381657555,154.2519543244593,52.98361622695543,-1.1582400458689255,0.0,1385.51074328088,-3.514977014268103,0.0,false,3,208905318_6512209748_190414908,0,false,true,true
5997,VEHICLE_UPDATES,288000000000,veh_0,12.26489196809052,82.72285702307452,52.983845987049214,-1.1539166607109528,0.0,1678.2549971501387,-0.06226138595957309,0.0,false,3,29219771_190414908_330090340,0,false,false,false
5998,VEHICLE_UPDATES,288000000000,veh_1,13.751151261821741,82.72285702307452,52.9837381174851,-1.15567518227214,0.0,1559.5662124614503,-0.027069981675595045,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6009,VEHICLE_UPDATES,289000000000,veh_3,5.525776224269531,114.65580967103664,52.98359035234334,-1.1581725663932645,0.0,1391.0365195051495,0.577345842611976,0.0,false,3,208905318_6512209748_190414908,0,false,true,false
6010,VEHICLE_UPDATES,289000000000,veh_0,12.436103443131284,72.00623625657,52.98386383539728,-1.153734782022219,0.0,1690.69110059327,0.17121147504076362,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6011,VEHICLE_UPDATES,289000000000,veh_1,13.905029153654704,82.72285702307452,52.98375075633404,-1.155469162439001,0.0,1573.471241615105,0.15387789183296263,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6022,VEHICLE_UPDATES,290000000000,veh_3,6.329828584974631,84.18027267806858,52.983592857363114,-1.1580786450466973,0.0,1397.3663480901241,0.8040523607051,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6023,VEHICLE_UPDATES,290000000000,veh_0,12.290513886586265,69.60085958760926,52.98389966204507,-1.1535616382795555,0.0,1702.9816144798563,-0.14558955654501915,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6024,VEHICLE_UPDATES,290000000000,veh_1,14.077541551756093,82.72285702307452,52.98376355162164,-1.1552605865121188,0.0,1587.548783166861,0.1725123981013894,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6035,VEHICLE_UPDATES,291000000000,veh_3,7.065191483300179,84.8121773160912,52.983597914190625,-1.1579737975118736,0.0,1404.4315395734245,0.7353628983255476,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6036,VEHICLE_UPDATES,291000000000,veh_0,12.119898963817828,69.60085958760926,52.98393499110344,-1.153390897814925,0.0,1715.101513443674,-0.17061492276843637,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6037,VEHICLE_UPDATES,291000000000,veh_1,13.880152619880045,82.72285702307616,52.983776167140064,-1.1550549350306043,0.0,1601.4289357867412,-0.19738893187604845,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6048,VEHICLE_UPDATES,292000000000,veh_3,7.647744063230231,82.72811878976425,52.9836040505303,-1.1578603747048128,0.0,1412.0792836366547,0.5825525799300522,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6049,VEHICLE_UPDATES,292000000000,veh_0,10.224185614674521,71.65716649885722,52.98396208105901,-1.1532454170840656,0.0,1725.3256990583484,-1.895713349143307,0.0,false,3,29219771_190414908_330090340,0,false,false,true
6050,VEHICLE_UPDATES,292000000000,veh_1,13.82016433644423,82.72285702307452,52.98378872778117,-1.1548501722384727,0.0,1615.2491001231854,-0.05998828343581408,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6061,VEHICLE_UPDATES,293000000000,veh_3,8.428477794805541,82.72811878976343,52.98361170694251,-1.1577354961733202,0.0,1420.5077614314603,0.7807337315753102,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6062,VEHICLE_UPDATES,293000000000,veh_0,10.43719879602099,71.65716649885877,52.98398930001458,-1.153096673202484,0.0,1735.7628978543694,0.21301318134646863,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6063,VEHICLE_UPDATES,293000000000,veh_1,13.69263095754979,82.72285702307697,52.983801172162906,-1.1546472989019296,0.0,1628.9417310807353,-0.12753337889444083,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6074,VEHICLE_UPDATES,294000000000,veh_3,8.964599068800919,82.72811878976343,52.98361985022174,-1.1576026742837857,0.0,1429.4723605002612,0.5361212739953771,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6075,VEHICLE_UPDATES,294000000000,veh_0,8.249152692527177,72.94634480556024,52.98400928879021,-1.1529783724719909,0.0,1744.0120505468967,-2.1880461034938126,0.0,false,3,284813384_330090340_315745650,0,false,false,true
6076,VEHICLE_UPDATES,294000000000,veh_1,14.00631615854183,82.72285702307536,52.98381390127427,-1.1544397778174047,0.0,1642.948047239277,0.31368520099204034,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6087,VEHICLE_UPDATES,295000000000,veh_3,9.480381009693257,82.72811878976425,52.98362846186597,-1.1574622103810293,0.0,1438.9527415099544,0.5157819408923388,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6088,VEHICLE_UPDATES,295000000000,veh_0,8.11036036666822,72.94634480556024,52.98402886536713,-1.1528620252942399,0.0,1752.1224109135649,-0.13879232585895807,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6089,VEHICLE_UPDATES,295000000000,veh_1,14.017632636910657,82.72285702307536,52.98382664030631,-1.1542320889516309,0.0,1656.9656798761876,0.01131647836882621,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6100,VEHICLE_UPDATES,296000000000,veh_3,10.04304203431867,82.72811878976425,52.98363758443004,-1.1573134098829296,0.0,1448.995783544273,0.5626610246254131,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6101,VEHICLE_UPDATES,296000000000,veh_0,8.32530933621213,72.94634480556024,52.98404896066278,-1.152742594459169,0.0,1760.4477202497771,0.21494896954391152,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6102,VEHICLE_UPDATES,296000000000,veh_1,13.790986488543803,82.72285702307616,52.983839173010196,-1.154027758022958,0.0,1670.7566663647315,-0.2266461483668536,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6113,VEHICLE_UPDATES,297000000000,veh_3,10.820400075114332,82.73582499518815,52.983647408084884,-1.1571530909582937,0.0,1459.8161836193874,0.7773580407956615,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6114,VEHICLE_UPDATES,297000000000,veh_0,8.197152805192063,72.94634480556024,52.9840687465011,-1.152625001989598,0.0,1768.6448730549691,-0.12815653102006763,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6115,VEHICLE_UPDATES,297000000000,veh_1,13.926599694502892,82.72285702307616,52.98385182859643,-1.153821417701412,0.0,1684.6832660592345,0.1356132059590891,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6126,VEHICLE_UPDATES,298000000000,veh_3,11.372844132537022,82.74010837861158,52.9836577168362,-1.156984584023844,0.0,1471.1890277519244,0.5524440574226901,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6127,VEHICLE_UPDATES,298000000000,veh_0,8.102187213514599,73.2001433558028,52.98408814926145,-1.1525087029304875,0.0,1776.7470602684837,-0.09496559167746454,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6128,VEHICLE_UPDATES,298000000000,veh_1,13.957691328454183,69.600859587607,52.98388700912947,-1.153622787716937,0.0,1698.6409573876886,0.031091633951291442,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6139,VEHICLE_UPDATES,299000000000,veh_3,12.07579948654212,82.71337592992151,52.98366868093499,-1.1568056646982743,0.0,1483.2648272384665,0.7029553540050983,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6140,VEHICLE_UPDATES,299000000000,veh_0,8.104486397843475,73.86831103468221,52.98410657965093,-1.1523919330988655,0.0,1784.851546666327,0.0022991843288764358,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6141,VEHICLE_UPDATES,299000000000,veh_1,13.762131591298038,69.60085958760926,52.98392712531713,-1.1534289122022576,0.0,1712.4030889789865,-0.19555973715614527,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6152,VEHICLE_UPDATES,300000000000,veh_3,12.193083286433374,82.71337592992151,52.98367978351061,-1.1566250130004396,0.0,1495.4579105249,0.11728379989125415,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6153,VEHICLE_UPDATES,300000000000,veh_0,8.277543380068282,73.86831103468401,52.9841254034694,-1.1522726697539256,0.0,1793.1290900463955,0.17305698222480714,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6154,VEHICLE_UPDATES,300000000000,veh_1,11.490565575156559,71.65716649885877,52.98395834644501,-1.1532658255972457,0.0,1723.893654554143,-2.2715660161414792,0.0,false,3,29219771_190414908_330090340,0,false,false,true
6165,VEHICLE_UPDATES,301000000000,veh_3,12.548312254281608,82.71337592992151,52.98369120925715,-1.1564390981701826,0.0,1508.0062227791816,0.3552289678482339,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6166,VEHICLE_UPDATES,301000000000,veh_0,8.049291572443808,73.86831103468221,52.98414370810868,-1.1521566949779438,0.0,1801.1783816188392,-0.22825180762447417,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6167,VEHICLE_UPDATES,301000000000,veh_1,11.52975841118974,71.65716649886083,52.983988414681896,-1.153101511313855,0.0,1735.4234129653328,0.039192836033180356,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6178,VEHICLE_UPDATES,302000000000,veh_3,12.112413180325074,82.71035181144957,52.98370224256559,-1.156259642301015,0.0,1520.1186359595065,-0.43589907395653427,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6179,VEHICLE_UPDATES,302000000000,veh_0,8.349613774478103,73.86831103468221,52.98416269558063,-1.1520363930369963,0.0,1809.5279953933173,0.3003222020342946,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6180,VEHICLE_UPDATES,302000000000,veh_1,9.090105882360524,72.94634480556215,52.984010499224695,-1.152971178661268,0.0,1744.5135188476934,-2.4396525288292157,0.0,false,3,284813384_330090340_315745650,0,false,false,true
6191,VEHICLE_UPDATES,303000000000,veh_3,12.240727692641212,82.72065587795103,52.983713387032886,-1.1560782843365969,0.0,1532.3593636521477,0.12831451231613755,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6192,VEHICLE_UPDATES,303000000000,veh_0,8.054714892551901,73.86831103468221,52.98418101232028,-1.1519203399266675,0.0,1817.5827102858693,-0.2948988819262013,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6193,VEHICLE_UPDATES,303000000000,veh_1,8.990000045256613,72.94634480556024,52.984032199038204,-1.152842212598961,0.0,1753.50351889295,-0.10010583710391074,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6204,VEHICLE_UPDATES,304000000000,veh_3,12.457013267473211,82.72285702307452,52.98372471036563,-1.1558937188120884,0.0,1544.816376919621,0.21628557483199984,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6205,VEHICLE_UPDATES,304000000000,veh_0,8.055461754234175,73.86831103468221,52.98419933064407,-1.1518042759598246,0.0,1825.6381720401034,7.468616822734475E-4,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6206,VEHICLE_UPDATES,304000000000,veh_1,9.102954558193607,72.94634480556024,52.98405417135437,-1.1527116260189327,0.0,1762.6064734511435,0.11295451293699443,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6217,VEHICLE_UPDATES,305000000000,veh_3,12.051742758051386,82.72285702307616,52.98373566503687,-1.1557151577687026,0.0,1556.8681196776724,-0.4052705094218254,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6218,VEHICLE_UPDATES,305000000000,veh_0,7.8870158189941595,73.86831103468221,52.98421726580685,-1.1516906388876107,0.0,1833.5251878590975,-0.1684459352400154,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6219,VEHICLE_UPDATES,305000000000,veh_1,9.276204649572184,72.94634480556024,52.984076561705194,-1.1525785539438878,0.0,1771.8826781007158,0.17325009137857705,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6230,VEHICLE_UPDATES,306000000000,veh_3,12.10045910722938,82.72285702307452,52.9837466637191,-1.155535874849654,0.0,1568.9685787849016,0.048716349177993834,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6231,VEHICLE_UPDATES,306000000000,veh_0,8.317324835018853,73.86831103468401,52.98423617937851,-1.1515708017720128,0.0,1841.8425126941165,0.43030901602469385,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6232,VEHICLE_UPDATES,306000000000,veh_1,9.20485112138923,73.86831103468221,52.984098019923934,-1.152446165256118,0.0,1781.087529222105,-0.0713535281829536,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6243,VEHICLE_UPDATES,307000000000,veh_3,12.427027024127437,82.72285702307452,52.98375795895208,-1.1553517533443585,0.0,1581.3956058090291,0.32656791689805686,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6244,VEHICLE_UPDATES,307000000000,veh_0,7.871162539840343,73.86831103468221,52.98425407826626,-1.1514573929278165,0.0,1849.7136752339568,-0.44616229517851025,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6245,VEHICLE_UPDATES,307000000000,veh_1,9.175703681985771,73.86831103468221,52.98411888628682,-1.1523139612081466,0.0,1790.2632329040907,-0.02914743940345943,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6256,VEHICLE_UPDATES,308000000000,veh_3,12.26112274898578,82.72285702307452,52.98376910311017,-1.1551700898250339,0.0,1593.656728558015,-0.1659042751416564,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6257,VEHICLE_UPDATES,308000000000,veh_0,7.966868065673525,73.86831103468377,52.98427219467564,-1.1513426050516065,0.0,1857.6805432996302,0.09570552583318204,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6258,VEHICLE_UPDATES,308000000000,veh_1,8.940211089890374,73.86831103468221,52.984139216976075,-1.1521851500311304,0.0,1799.2034439939812,-0.2354925920953974,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6269,VEHICLE_UPDATES,309000000000,veh_3,12.491045986100925,82.72285702307536,52.98378045595953,-1.154985019622612,0.0,1606.147774544116,0.22992323711514473,0.0,false,3,29219771_190414908_330090340,0,false,false,false
6270,VEHICLE_UPDATES,309000000000,veh_0,8.111642496687027,73.86831103468377,52.984290640182735,-1.1512257311467087,0.0,1865.7921857963174,0.14477443101350218,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6271,VEHICLE_UPDATES,309000000000,veh_1,9.128356928568257,73.86831103468401,52.984159975377445,-1.152053627914336,0.0,1808.3318009225495,0.18814583867788315,0.0,false,3,284813384_330090340_315745650,0,false,false,false
6282,VEHICLE_UPDATES,310000000000,veh_3,12.518416827925375,82.72285702307452,52.98379183339567,-1.154799543797074,0.0,1618.666191372041,0.0273708418244496,0.0,false,3,29219771_190414908_330090340,0,false,false,false
